path	area	family	reads	writes
original-game/ERB/指導関係/COMF87.ERB	指導関係	ITEM	7	2
original-game/ERB/指導関係/COMF87.ERB	指導関係	ITEMNAME	1	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	L	10	6
original-game/ERB/指導関係/COMF87.ERB	指導関係	LOSEBASE	10	10
original-game/ERB/指導関係/COMF87.ERB	指導関係	MARK	4	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	MARKNAME	1	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	P	29	21
original-game/ERB/指導関係/COMF87.ERB	指導関係	PALAM	5	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	PALAMLV	5	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	PALAMNAME	1	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	PLAYER	8	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	RESULT	16	12
original-game/ERB/指導関係/COMF87.ERB	指導関係	S	20	12
original-game/ERB/指導関係/COMF87.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF87.ERB	指導関係	SOURCE	37	17
original-game/ERB/指導関係/COMF87.ERB	指導関係	STAIN	16	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	TALENT	16	2
original-game/ERB/指導関係/COMF87.ERB	指導関係	TALENTNAME	6	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	TARGET	1	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	TEQUIP	4	0
original-game/ERB/指導関係/COMF87.ERB	指導関係	V	10	5
original-game/ERB/指導関係/COMF88.ERB	指導関係	A	33	11
original-game/ERB/指導関係/COMF88.ERB	指導関係	ABL	18	10
original-game/ERB/指導関係/COMF88.ERB	指導関係	ABLNAME	2	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	ASSIPLAY	1	1
original-game/ERB/指導関係/COMF88.ERB	指導関係	CFLAG	2	1
original-game/ERB/指導関係/COMF88.ERB	指導関係	E	3	1
original-game/ERB/指導関係/COMF88.ERB	指導関係	EXP	8	3
original-game/ERB/指導関係/COMF88.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	EXPNAME	3	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	L	10	6
original-game/ERB/指導関係/COMF88.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF88.ERB	指導関係	MARK	4	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	MARKNAME	1	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	PALAMNAME	1	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	PLAYER	4	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	S	15	9
original-game/ERB/指導関係/COMF88.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF88.ERB	指導関係	SOURCE	54	35
original-game/ERB/指導関係/COMF88.ERB	指導関係	STAIN	4	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	TALENT	20	4
original-game/ERB/指導関係/COMF88.ERB	指導関係	TALENTNAME	4	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	TEQUIP	9	0
original-game/ERB/指導関係/COMF88.ERB	指導関係	TFLAG	1	1
original-game/ERB/指導関係/COMF88.ERB	指導関係	V	7	2
original-game/ERB/指導関係/COMF89.ERB	指導関係	A	14	6
original-game/ERB/指導関係/COMF89.ERB	指導関係	ABL	25	25
original-game/ERB/指導関係/COMF89.ERB	指導関係	B	52	15
original-game/ERB/指導関係/COMF89.ERB	指導関係	BASE	8	5
original-game/ERB/指導関係/COMF89.ERB	指導関係	E	11	5
original-game/ERB/指導関係/COMF89.ERB	指導関係	EJAC	9	1
original-game/ERB/指導関係/COMF89.ERB	指導関係	EXP	11	6
original-game/ERB/指導関係/COMF89.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF89.ERB	指導関係	LOSEBASE	1	1
original-game/ERB/指導関係/COMF89.ERB	指導関係	MASTER	10	0
original-game/ERB/指導関係/COMF89.ERB	指導関係	MAXBASE	2	1
original-game/ERB/指導関係/COMF89.ERB	指導関係	PALAM	5	0
original-game/ERB/指導関係/COMF89.ERB	指導関係	PALAMLV	5	0
original-game/ERB/指導関係/COMF89.ERB	指導関係	S	3	1
original-game/ERB/指導関係/COMF89.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF89.ERB	指導関係	SELECTCOM	28	28
original-game/ERB/指導関係/COMF89.ERB	指導関係	SOURCE	39	15
original-game/ERB/指導関係/COMF89.ERB	指導関係	STAIN	9	0
original-game/ERB/指導関係/COMF89.ERB	指導関係	T	13	11
original-game/ERB/指導関係/COMF89.ERB	指導関係	TALENT	9	1
original-game/ERB/指導関係/COMF89.ERB	指導関係	TEQUIP	3	2
original-game/ERB/指導関係/COMF89.ERB	指導関係	TFLAG	6	5
original-game/ERB/指導関係/COMF9.ERB	指導関係	ABL	5	5
original-game/ERB/指導関係/COMF9.ERB	指導関係	EXP	3	3
original-game/ERB/指導関係/COMF9.ERB	指導関係	EXPNAME	1	0
original-game/ERB/指導関係/COMF9.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF9.ERB	指導関係	PLAYER	4	0
original-game/ERB/指導関係/COMF9.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF9.ERB	指導関係	SOURCE	12	10
original-game/ERB/指導関係/COMF9.ERB	指導関係	STAIN	4	0
original-game/ERB/指導関係/COMF9.ERB	指導関係	TALENT	3	2
original-game/ERB/指導関係/COMF9.ERB	指導関係	TEQUIP	2	0
original-game/ERB/指導関係/COMF9.ERB	指導関係	TFLAG	2	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	A	66	23
original-game/ERB/指導関係/COMF90.ERB	指導関係	ABL	74	60
original-game/ERB/指導関係/COMF90.ERB	指導関係	ABLNAME	3	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	ASSIPLAY	2	1
original-game/ERB/指導関係/COMF90.ERB	指導関係	B	54	14
original-game/ERB/指導関係/COMF90.ERB	指導関係	C	30	22
original-game/ERB/指導関係/COMF90.ERB	指導関係	CFLAG	3	2
original-game/ERB/指導関係/COMF90.ERB	指導関係	D	36	25
original-game/ERB/指導関係/COMF90.ERB	指導関係	E	6	1
original-game/ERB/指導関係/COMF90.ERB	指導関係	EXP	16	7
original-game/ERB/指導関係/COMF90.ERB	指導関係	EXPLV	9	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	EXPNAME	2	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	FLAG	1	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	ITEM	1	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	ITEMNAME	1	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	L	10	6
original-game/ERB/指導関係/COMF90.ERB	指導関係	LOSEBASE	6	4
original-game/ERB/指導関係/COMF90.ERB	指導関係	MARK	4	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	MARKNAME	1	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	PALAM	26	1
original-game/ERB/指導関係/COMF90.ERB	指導関係	PALAMLV	25	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	PALAMNAME	1	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	PLAYER	2	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	PREVCOM	5	5
original-game/ERB/指導関係/COMF90.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF90.ERB	指導関係	S	24	14
original-game/ERB/指導関係/COMF90.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF90.ERB	指導関係	SOURCE	188	80
original-game/ERB/指導関係/COMF90.ERB	指導関係	STAIN	12	4
original-game/ERB/指導関係/COMF90.ERB	指導関係	TALENT	24	5
original-game/ERB/指導関係/COMF90.ERB	指導関係	TALENTNAME	7	0
original-game/ERB/指導関係/COMF90.ERB	指導関係	TEQUIP	34	1
original-game/ERB/指導関係/COMF90.ERB	指導関係	TFLAG	3	2
original-game/ERB/指導関係/COMF90.ERB	指導関係	V	11	6
original-game/ERB/指導関係/COMF91.ERB	指導関係	A	66	23
original-game/ERB/指導関係/COMF91.ERB	指導関係	ABL	74	60
original-game/ERB/指導関係/COMF91.ERB	指導関係	ABLNAME	3	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	ASSIPLAY	2	1
original-game/ERB/指導関係/COMF91.ERB	指導関係	B	54	14
original-game/ERB/指導関係/COMF91.ERB	指導関係	C	30	22
original-game/ERB/指導関係/COMF91.ERB	指導関係	CFLAG	3	2
original-game/ERB/指導関係/COMF91.ERB	指導関係	D	36	25
original-game/ERB/指導関係/COMF91.ERB	指導関係	E	6	1
original-game/ERB/指導関係/COMF91.ERB	指導関係	EXP	16	7
original-game/ERB/指導関係/COMF91.ERB	指導関係	EXPLV	9	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	EXPNAME	2	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	FLAG	1	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	ITEM	1	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	ITEMNAME	1	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	L	10	6
original-game/ERB/指導関係/COMF91.ERB	指導関係	LOSEBASE	6	4
original-game/ERB/指導関係/COMF91.ERB	指導関係	MARK	4	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	MARKNAME	1	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	PALAM	26	1
original-game/ERB/指導関係/COMF91.ERB	指導関係	PALAMLV	25	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	PALAMNAME	1	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	PLAYER	2	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	PREVCOM	5	5
original-game/ERB/指導関係/COMF91.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF91.ERB	指導関係	S	24	14
original-game/ERB/指導関係/COMF91.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF91.ERB	指導関係	SOURCE	188	80
original-game/ERB/指導関係/COMF91.ERB	指導関係	STAIN	12	4
original-game/ERB/指導関係/COMF91.ERB	指導関係	TALENT	24	5
original-game/ERB/指導関係/COMF91.ERB	指導関係	TALENTNAME	7	0
original-game/ERB/指導関係/COMF91.ERB	指導関係	TEQUIP	34	1
original-game/ERB/指導関係/COMF91.ERB	指導関係	TFLAG	3	2
original-game/ERB/指導関係/COMF91.ERB	指導関係	V	11	6
original-game/ERB/指導関係/COMF92.ERB	指導関係	ABL	5	5
original-game/ERB/指導関係/COMF92.ERB	指導関係	EXP	3	3
original-game/ERB/指導関係/COMF92.ERB	指導関係	EXPNAME	3	0
original-game/ERB/指導関係/COMF92.ERB	指導関係	ITEM	1	0
original-game/ERB/指導関係/COMF92.ERB	指導関係	LOSEBASE	4	2
original-game/ERB/指導関係/COMF92.ERB	指導関係	PLAYER	2	0
original-game/ERB/指導関係/COMF92.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF92.ERB	指導関係	SOURCE	11	8
original-game/ERB/指導関係/COMF92.ERB	指導関係	TALENT	4	4
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	ABL	69	65
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	ASSI	5	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	ASSIPLAY	4	2
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	B	98	31
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	BASE	8	5
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	CALLNAME	1	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	CFLAG	1	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	E	12	10
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	EJAC	9	1
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	EXP	19	9
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	EXPNAME	4	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	FLAG	1	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	MAXBASE	1	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	NO	4	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	PALAM	5	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	PALAMLV	5	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	PLAYER	24	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	R	6	1
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	RELATION	8	4
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	RESULT	2	1
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	S	11	7
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	SELECTCOM	8	8
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	STAIN	6	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	TALENT	10	5
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	TARGET	6	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	TEQUIP	4	0
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	TFLAG	4	4
original-game/ERB/指導関係/COMF_KISS.ERB	指導関係	CALLNAME	1	0
original-game/ERB/指導関係/COMF_KISS.ERB	指導関係	CFLAG	1	1
original-game/ERB/指導関係/COMF_KISS.ERB	指導関係	FLAG	1	0
original-game/ERB/指導関係/COMF_KISS.ERB	指導関係	RESULT	2	1
original-game/ERB/指導関係/COMF_KISS.ERB	指導関係	TARGET	1	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	ABL	164	160
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	ASSI	7	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	ASSIPLAY	8	4
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	B	212	73
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	BASE	8	5
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	CALLNAME	2	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	CFLAG	10	9
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	CSTR	1	1
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	E	15	13
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	EJAC	9	1
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	EXP	19	9
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	EXPNAME	4	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	FLAG	1	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	MASTER	1	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	MAXBASE	1	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	NAME	1	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	NO	6	2
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	PALAM	5	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	PALAMLV	5	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	PLAYER	32	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	R	12	1
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	RELATION	14	10
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	RESULT	2	1
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	S	11	7
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	SELECTCOM	21	21
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	STAIN	6	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	TALENT	21	6
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	TARGET	8	0
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	TEQUIP	11	6
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	TFLAG	14	14
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	Z	9	6
original-game/ERB/指導関係/COMORDER.ERB	指導関係	A	41	41
original-game/ERB/指導関係/COMORDER.ERB	指導関係	ABL	16	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	ABLNAME	4	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	BASE	1	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	CFLAG	1	1
original-game/ERB/指導関係/COMORDER.ERB	指導関係	L	20	12
original-game/ERB/指導関係/COMORDER.ERB	指導関係	MARK	12	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	MARKNAME	3	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	NO	1	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	PALAMNAME	2	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	PLAYER	8	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	R	13	1
original-game/ERB/指導関係/COMORDER.ERB	指導関係	RELATION	12	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	S	69	41
original-game/ERB/指導関係/COMORDER.ERB	指導関係	T	7	3
original-game/ERB/指導関係/COMORDER.ERB	指導関係	TALENT	28	2
original-game/ERB/指導関係/COMORDER.ERB	指導関係	TALENTNAME	24	0
original-game/ERB/指導関係/COMORDER.ERB	指導関係	TARGET	1	0
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	ARG	6	0
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	ARGS	9	0
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	LOCAL	56	12
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	LOCALS	30	6
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	RESULT	34	9
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	RESULTS	6	3
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	SAVESTR	17	0
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	TFLAG	15	8
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	TRAINNAME	4	1
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	A	61	25
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	ASSI	21	0
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	ASSIPLAY	4	2
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	B	73	60
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	BASE	34	9
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	C	4	3
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	CFLAG	4	4
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	COUNT	58	24
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	D	14	5
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	DAY	1	0
