labelId	label	rawLabel	scope	kind	path	area	line	encoding	incomingStaticCalls	outgoingCalls	entryKind
original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB:41:MISSION_INFO_2	MISSION_INFO_2	MISSION_INFO_2		global	original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB	ミッション関係	41	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB:75:MISSION_RECEIVE_2	MISSION_RECEIVE_2	MISSION_RECEIVE_2		global	original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB	ミッション関係	75	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB:89:MISSION_CALC_2	MISSION_CALC_2	MISSION_CALC_2		global	original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB	ミッション関係	89	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB:112:MISSION_REPORT_2	MISSION_REPORT_2	MISSION_REPORT_2(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB	ミッション関係	112	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB:124:MISSION_CHARA_NO_2	MISSION_CHARA_NO_2	MISSION_CHARA_NO_2		global	original-game/ERB/ミッション関係/キャラ/MISSION_2_ASUKA.ERB	ミッション関係	124	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:6:MISSION_TITLE_30	MISSION_TITLE_30	MISSION_TITLE_30		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:15:MISSION_VISIBLE_30	MISSION_VISIBLE_30	MISSION_VISIBLE_30		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:30:MISSION_FEE_30	MISSION_FEE_30	MISSION_FEE_30		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	30	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:42:MISSION_INFO_30	MISSION_INFO_30	MISSION_INFO_30		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	42	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:99:MISSION_RECEIVE_30	MISSION_RECEIVE_30	MISSION_RECEIVE_30		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	99	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:116:MISSION_CALC_30	MISSION_CALC_30	MISSION_CALC_30		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	116	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:151:MISSION_REPORT_30	MISSION_REPORT_30	MISSION_REPORT_30(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	151	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB:181:MISSION_CHARA_NO_30	MISSION_CHARA_NO_30	MISSION_CHARA_NO_30		global	original-game/ERB/ミッション関係/キャラ/MISSION_30_LIESELOTTE.ERB	ミッション関係	181	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:6:MISSION_TITLE_3	MISSION_TITLE_3	MISSION_TITLE_3		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:15:MISSION_VISIBLE_3	MISSION_VISIBLE_3	MISSION_VISIBLE_3		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:29:MISSION_FEE_3	MISSION_FEE_3	MISSION_FEE_3		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	29	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:41:MISSION_INFO_3	MISSION_INFO_3	MISSION_INFO_3		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	41	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:78:MISSION_RECEIVE_3	MISSION_RECEIVE_3	MISSION_RECEIVE_3		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	78	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:89:MISSION_CALC_3	MISSION_CALC_3	MISSION_CALC_3		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	89	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:112:MISSION_REPORT_3	MISSION_REPORT_3	MISSION_REPORT_3(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	112	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB:124:MISSION_CHARA_NO_3	MISSION_CHARA_NO_3	MISSION_CHARA_NO_3		global	original-game/ERB/ミッション関係/キャラ/MISSION_3_ANZU.ERB	ミッション関係	124	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:6:MISSION_TITLE_4	MISSION_TITLE_4	MISSION_TITLE_4		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:15:MISSION_VISIBLE_4	MISSION_VISIBLE_4	MISSION_VISIBLE_4		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:29:MISSION_FEE_4	MISSION_FEE_4	MISSION_FEE_4		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	29	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:49:MISSION_INFO_4	MISSION_INFO_4	MISSION_INFO_4		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	49	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:85:MISSION_RECEIVE_4	MISSION_RECEIVE_4	MISSION_RECEIVE_4		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	85	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:99:MISSION_CALC_4	MISSION_CALC_4	MISSION_CALC_4		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	99	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:133:MISSION_REPORT_4	MISSION_REPORT_4	MISSION_REPORT_4(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	133	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB:145:MISSION_CHARA_NO_4	MISSION_CHARA_NO_4	MISSION_CHARA_NO_4		global	original-game/ERB/ミッション関係/キャラ/MISSION_4_MIYA.ERB	ミッション関係	145	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:6:MISSION_TITLE_5	MISSION_TITLE_5	MISSION_TITLE_5		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:15:MISSION_VISIBLE_5	MISSION_VISIBLE_5	MISSION_VISIBLE_5		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:29:MISSION_FEE_5	MISSION_FEE_5	MISSION_FEE_5		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	29	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:41:MISSION_INFO_5	MISSION_INFO_5	MISSION_INFO_5		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	41	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:84:MISSION_RECEIVE_5	MISSION_RECEIVE_5	MISSION_RECEIVE_5		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	84	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:98:MISSION_CALC_5	MISSION_CALC_5	MISSION_CALC_5		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	98	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:141:MISSION_REPORT_5	MISSION_REPORT_5	MISSION_REPORT_5(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	141	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB:159:MISSION_CHARA_NO_5	MISSION_CHARA_NO_5	MISSION_CHARA_NO_5		global	original-game/ERB/ミッション関係/キャラ/MISSION_5_TOHKO.ERB	ミッション関係	159	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:6:MISSION_TITLE_6	MISSION_TITLE_6	MISSION_TITLE_6		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:15:MISSION_VISIBLE_6	MISSION_VISIBLE_6	MISSION_VISIBLE_6		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:29:MISSION_FEE_6	MISSION_FEE_6	MISSION_FEE_6		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	29	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:41:MISSION_INFO_6	MISSION_INFO_6	MISSION_INFO_6		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	41	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:74:MISSION_RECEIVE_6	MISSION_RECEIVE_6	MISSION_RECEIVE_6		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	74	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:87:MISSION_CALC_6	MISSION_CALC_6	MISSION_CALC_6		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	87	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:132:MISSION_REPORT_6	MISSION_REPORT_6	MISSION_REPORT_6(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	132	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB:152:MISSION_CHARA_NO_6	MISSION_CHARA_NO_6	MISSION_CHARA_NO_6		global	original-game/ERB/ミッション関係/キャラ/MISSION_6_HARUMI.ERB	ミッション関係	152	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:6:MISSION_TITLE_7	MISSION_TITLE_7	MISSION_TITLE_7		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:15:MISSION_VISIBLE_7	MISSION_VISIBLE_7	MISSION_VISIBLE_7		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:29:MISSION_FEE_7	MISSION_FEE_7	MISSION_FEE_7		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	29	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:41:MISSION_INFO_7	MISSION_INFO_7	MISSION_INFO_7		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	41	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:76:MISSION_RECEIVE_7	MISSION_RECEIVE_7	MISSION_RECEIVE_7		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	76	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:87:MISSION_CALC_7	MISSION_CALC_7	MISSION_CALC_7		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	87	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:116:MISSION_REPORT_7	MISSION_REPORT_7	MISSION_REPORT_7(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	116	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB:134:MISSION_CHARA_NO_7	MISSION_CHARA_NO_7	MISSION_CHARA_NO_7		global	original-game/ERB/ミッション関係/キャラ/MISSION_7_SHION.ERB	ミッション関係	134	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:6:MISSION_TITLE_8	MISSION_TITLE_8	MISSION_TITLE_8		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:15:MISSION_VISIBLE_8	MISSION_VISIBLE_8	MISSION_VISIBLE_8		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:29:MISSION_FEE_8	MISSION_FEE_8	MISSION_FEE_8		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	29	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:41:MISSION_INFO_8	MISSION_INFO_8	MISSION_INFO_8		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	41	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:78:MISSION_RECEIVE_8	MISSION_RECEIVE_8	MISSION_RECEIVE_8		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	78	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:91:MISSION_CALC_8	MISSION_CALC_8	MISSION_CALC_8		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	91	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:123:MISSION_REPORT_8	MISSION_REPORT_8	MISSION_REPORT_8(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	123	utf-8-sig	0	1	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB:141:MISSION_CHARA_NO_8	MISSION_CHARA_NO_8	MISSION_CHARA_NO_8		global	original-game/ERB/ミッション関係/キャラ/MISSION_8_MICHIRU.ERB	ミッション関係	141	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:6:MISSION_TITLE_9	MISSION_TITLE_9	MISSION_TITLE_9		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:15:MISSION_VISIBLE_9	MISSION_VISIBLE_9	MISSION_VISIBLE_9		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	15	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:29:MISSION_FEE_9	MISSION_FEE_9	MISSION_FEE_9		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	29	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:41:MISSION_INFO_9	MISSION_INFO_9	MISSION_INFO_9		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	41	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:78:MISSION_RECEIVE_9	MISSION_RECEIVE_9	MISSION_RECEIVE_9		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	78	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:89:MISSION_CALC_9	MISSION_CALC_9	MISSION_CALC_9		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	89	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:105:MISSION_REPORT_9	MISSION_REPORT_9	MISSION_REPORT_9(ARG)		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	105	utf-8-sig	0	0	unreferenced-global
original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB:117:MISSION_CHARA_NO_9	MISSION_CHARA_NO_9	MISSION_CHARA_NO_9		global	original-game/ERB/ミッション関係/キャラ/MISSION_9_RIKKA.ERB	ミッション関係	117	utf-8-sig	0	0	unreferenced-global
original-game/ERB/娼館関係/WORK_S_LUNCHSTALL.ERB:1105:LUNCH_NAME_PAWAPOKE	LUNCH_NAME_PAWAPOKE	LUNCH_NAME_PAWAPOKE		global	original-game/ERB/娼館関係/WORK_S_LUNCHSTALL.ERB	娼館関係	1105	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT.ERB:97:DIFFICULTY_CHECK	DIFFICULTY_CHECK	DIFFICULTY_CHECK		global	original-game/ERB/実績関係/ACHIEVEMENT.ERB	実績関係	97	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_0_PLAYBOY.ERB:6:ACHIEVEMENT_TITLE_0	ACHIEVEMENT_TITLE_0	ACHIEVEMENT_TITLE_0		global	original-game/ERB/実績関係/ACHIEVEMENT_0_PLAYBOY.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_0_PLAYBOY.ERB:10:ACHIEVEMENT_CALC_0	ACHIEVEMENT_CALC_0	ACHIEVEMENT_CALC_0		global	original-game/ERB/実績関係/ACHIEVEMENT_0_PLAYBOY.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_0_PLAYBOY.ERB:17:ACHIEVEMENT_MAIN_0	ACHIEVEMENT_MAIN_0	ACHIEVEMENT_MAIN_0		global	original-game/ERB/実績関係/ACHIEVEMENT_0_PLAYBOY.ERB	実績関係	17	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_10_GOLDRUSH.ERB:6:ACHIEVEMENT_TITLE_10	ACHIEVEMENT_TITLE_10	ACHIEVEMENT_TITLE_10		global	original-game/ERB/実績関係/ACHIEVEMENT_10_GOLDRUSH.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_10_GOLDRUSH.ERB:10:ACHIEVEMENT_CALC_10	ACHIEVEMENT_CALC_10	ACHIEVEMENT_CALC_10		global	original-game/ERB/実績関係/ACHIEVEMENT_10_GOLDRUSH.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_10_GOLDRUSH.ERB:17:ACHIEVEMENT_MAIN_10	ACHIEVEMENT_MAIN_10	ACHIEVEMENT_MAIN_10		global	original-game/ERB/実績関係/ACHIEVEMENT_10_GOLDRUSH.ERB	実績関係	17	utf-8-sig	0	1	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_11_YAOH.ERB:6:ACHIEVEMENT_TITLE_11	ACHIEVEMENT_TITLE_11	ACHIEVEMENT_TITLE_11		global	original-game/ERB/実績関係/ACHIEVEMENT_11_YAOH.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_11_YAOH.ERB:10:ACHIEVEMENT_CALC_11	ACHIEVEMENT_CALC_11	ACHIEVEMENT_CALC_11		global	original-game/ERB/実績関係/ACHIEVEMENT_11_YAOH.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_11_YAOH.ERB:17:ACHIEVEMENT_MAIN_11	ACHIEVEMENT_MAIN_11	ACHIEVEMENT_MAIN_11		global	original-game/ERB/実績関係/ACHIEVEMENT_11_YAOH.ERB	実績関係	17	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_12_CHURCH.ERB:6:ACHIEVEMENT_TITLE_12	ACHIEVEMENT_TITLE_12	ACHIEVEMENT_TITLE_12		global	original-game/ERB/実績関係/ACHIEVEMENT_12_CHURCH.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_12_CHURCH.ERB:10:ACHIEVEMENT_CALC_12	ACHIEVEMENT_CALC_12	ACHIEVEMENT_CALC_12		global	original-game/ERB/実績関係/ACHIEVEMENT_12_CHURCH.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_12_CHURCH.ERB:25:ACHIEVEMENT_MAIN_12	ACHIEVEMENT_MAIN_12	ACHIEVEMENT_MAIN_12		global	original-game/ERB/実績関係/ACHIEVEMENT_12_CHURCH.ERB	実績関係	25	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_13_3RDGIRLFRIEND.ERB:6:ACHIEVEMENT_TITLE_13	ACHIEVEMENT_TITLE_13	ACHIEVEMENT_TITLE_13		global	original-game/ERB/実績関係/ACHIEVEMENT_13_3RDGIRLFRIEND.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_13_3RDGIRLFRIEND.ERB:10:ACHIEVEMENT_CALC_13	ACHIEVEMENT_CALC_13	ACHIEVEMENT_CALC_13		global	original-game/ERB/実績関係/ACHIEVEMENT_13_3RDGIRLFRIEND.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_13_3RDGIRLFRIEND.ERB:25:ACHIEVEMENT_MAIN_13	ACHIEVEMENT_MAIN_13	ACHIEVEMENT_MAIN_13		global	original-game/ERB/実績関係/ACHIEVEMENT_13_3RDGIRLFRIEND.ERB	実績関係	25	utf-8-sig	0	1	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_14_BIG3.ERB:6:ACHIEVEMENT_TITLE_14	ACHIEVEMENT_TITLE_14	ACHIEVEMENT_TITLE_14		global	original-game/ERB/実績関係/ACHIEVEMENT_14_BIG3.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_14_BIG3.ERB:10:ACHIEVEMENT_CALC_14	ACHIEVEMENT_CALC_14	ACHIEVEMENT_CALC_14		global	original-game/ERB/実績関係/ACHIEVEMENT_14_BIG3.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_14_BIG3.ERB:25:ACHIEVEMENT_MAIN_14	ACHIEVEMENT_MAIN_14	ACHIEVEMENT_MAIN_14		global	original-game/ERB/実績関係/ACHIEVEMENT_14_BIG3.ERB	実績関係	25	utf-8-sig	0	1	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_15_HAERETICUS.ERB:6:ACHIEVEMENT_TITLE_15	ACHIEVEMENT_TITLE_15	ACHIEVEMENT_TITLE_15		global	original-game/ERB/実績関係/ACHIEVEMENT_15_HAERETICUS.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_15_HAERETICUS.ERB:10:ACHIEVEMENT_CALC_15	ACHIEVEMENT_CALC_15	ACHIEVEMENT_CALC_15		global	original-game/ERB/実績関係/ACHIEVEMENT_15_HAERETICUS.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_15_HAERETICUS.ERB:25:ACHIEVEMENT_MAIN_15	ACHIEVEMENT_MAIN_15	ACHIEVEMENT_MAIN_15		global	original-game/ERB/実績関係/ACHIEVEMENT_15_HAERETICUS.ERB	実績関係	25	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_16_MIYAMA.ERB:6:ACHIEVEMENT_TITLE_16	ACHIEVEMENT_TITLE_16	ACHIEVEMENT_TITLE_16		global	original-game/ERB/実績関係/ACHIEVEMENT_16_MIYAMA.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
