path	area	line	sourceLabelId	sourceLabel	action	actionKind	text
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	113	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:83:PRINT_SHOESTYPE_MAIN	PRINT_SHOESTYPE_MAIN	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	116	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:83:PRINT_SHOESTYPE_MAIN	PRINT_SHOESTYPE_MAIN	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	128	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	131	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	134	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	137	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	140	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	143	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	146	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	149	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	152	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	155	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	158	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	161	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	164	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	167	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	170	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB	システム関係	173	original-game/ERB/システム関係/衣服/FUNC_SHOES.ERB:123:PRINT_SHOESTYPE_MAIN2	PRINT_SHOESTYPE_MAIN2	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	209	original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB:159:PRINT_UNDERWEAR_UNDER	PRINT_UNDERWEAR_UNDER	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	7	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	13	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	16	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	19	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	22	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	25	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	28	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	31	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	34	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	37	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	40	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	43	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	46	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	49	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	52	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	55	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	58	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	61	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	64	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	67	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	70	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	73	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	76	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	79	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	82	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	85	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	88	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	91	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	94	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	97	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	100	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	103	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	106	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	112	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	115	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	118	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	121	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	124	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	127	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	130	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	133	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	136	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	139	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	142	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	145	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	151	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	157	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	160	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	163	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	166	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	169	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	172	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	175	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	178	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	181	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	184	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	187	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	190	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	193	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	197	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	200	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	203	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	206	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	209	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	212	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	216	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	219	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	222	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	225	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	229	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	232	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	235	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	239	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB	システム関係	242	original-game/ERB/システム関係/衣服/INFO_CASUALWEAR.ERB:4:PRINT_CLOTHTYPE_CASUALWEAR	PRINT_CLOTHTYPE_CASUALWEAR	RETURN	exit	RETURN 1
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	40	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	142	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	INPUT	pause	INPUT
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	185	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	WAIT	pause	WAIT
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	200	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	WAIT	pause	WAIT
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	213	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	WAIT	pause	WAIT
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	240	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	WAIT	pause	WAIT
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	264	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	RETURN	exit	RETURN 0
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	303	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	INPUT	pause	INPUT
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	306	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	WAIT	pause	WAIT
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	320	original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB:4:TAILOR_MAIN	TAILOR_MAIN	INPUT	pause	INPUT
